Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name[1],File Name[2],Plate Barcode,IBT Barcode,Conc1,CELL LINE,RUN,SET,notes,MetaPath,Conc,Cmpd1,Func,LIB_WELL_ID,TimePoint,CellLine,PlateID,Count_FA,Count_RZ,Count_Unit,Count_GRI
H - 23,Summary,764,,H,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,3.7037037037037e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,3.703703703703704E-7,"""KPT330""","""DRC1""",0.0,0.0,0.0,28348,0.920308751434234,-20.9572446555819,0.945507153190805,6.10917172068575e-002
H - 24,Summary,10544,,H,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,0.0,"""NEG""",0.0,0.0,0.0,28348,-9.98226765411494e-002,2.27315914489311,-0.102555859186626,1.04825653872724
I - 1,Summary,9905,,I,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,0.0,"""NEG""",0.0,0.0,0.0,28348,-3.31699175967457e-002,0.755344418052256,-3.40781224883459e-002,1.01642028274703
I - 2,Summary,8269,,I,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""dmso""","""NEG""",0.0,0.0,0.0,28348,0.137477834567644,-3.13064133016627,0.141242029684402,0.927239748815506
I - 3,Summary,9832,,I,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""BMS 204352""","""sing""",8363.0,0.0,0.0,28348,-2.55554396578701e-002,0.581947743467934,-2.62551572630338e-002,1.01268617397541
I - 4,Summary,9039,,I,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""FK-506""","""sing""",8390.0,0.0,0.0,28348,5.71607385000521e-002,-1.30166270783848,5.87258211434389e-002,0.970719244905127
I - 5,Summary,10000,,I,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""CHIR 98014""","""sing""",8375.0,0.0,0.0,28348,-4.3079169708981e-002,0.980997624703088,-4.42586936719713e-002,1.02124897917049
I - 6,Summary,3874,,I,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""RAPAMYCIN""","""sing""",8449.0,0.0,0.0,28348,0.595911129654741,-13.5700712589074,0.61222740181107,0.593762647468164
I - 7,Summary,8755,,I,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""BX 912""","""sing""",8371.0,0.0,0.0,28348,8.67841869197872e-002,-1.97624703087886,8.91603707871189e-002,0.955017960157526
I - 8,Summary,8323,,I,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SARACATINIB""","""sing""",8453.0,0.0,0.0,28348,0.131845207051215,-3.00237529691211,0.135455178695815,0.930385694080895
I - 9,Summary,9636,,I,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""GW 843682X""","""sing""",8398.0,0.0,0.0,28348,-5.11108793157411e-003,0.116389548693587,-5.25103145260676e-003,1.00255651246798
I - 10,Summary,7256,,I,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""AZD 6244""","""sing""",8355.0,0.0,0.0,28348,0.243141754459163,-5.53681710213777,0.249799067674007,0.865152220118706
I - 11,Summary,8427,,I,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SU 6656""","""sing""",8466.0,0.0,0.0,28348,0.120997183686242,-2.75534441805226,0.124310132347425,0.936401706168991
I - 12,Summary,10979,,I,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""ABT-737""","""sing""",0.0,0.0,0.0,28348,-0.14519662042349,3.30641330166271,-0.14917215881691,1.06911086436122
I - 13,Summary,9047,,I,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""PD 180970""","""sing""",8435.0,0.0,0.0,28348,5.6326275164285e-002,-1.28266033254157,5.78685098858704e-002,0.971156147903933
I - 14,Summary,8457,,I,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""ABT-888""","""sing""",0.0,0.0,0.0,28348,0.117867946177115,-2.68408551068884,0.121095215131544,0.938126748835903
I - 15,Summary,8573,,I,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""GSK 269962A""","""sing""",8395.0,0.0,0.0,28348,0.105768227808491,-2.40855106888361,0.108664201896801,0.94475407499062
I - 16,Summary,730,,I,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""BI 2536""","""sing""",8360.0,0.0,0.0,28348,0.923855220611244,-21.0380047505938,0.949150726035471,4.90567127640633e-002
I - 17,Summary,9503,,I,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""U 73122""","""sing""",8474.0,0.0,0.0,28348,8.76186502555543e-003,-0.199524940617577,9.00176820446874e-003,0.995594532094152
I - 18,Summary,8920,,I,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""BMS-599626""","""sing""",8365.0,0.0,0.0,28348,6.95733806195891e-002,-1.58432304038005,7.14783260997696e-002,0.964185838469745
I - 19,Summary,6597,,I,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""DEGUELIN""","""sing""",8383.0,0.0,0.0,28348,0.311880671742985,-7.1021377672209,0.320420082516209,0.821180037004548
I - 20,Summary,8273,,I,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""BIBW2992""","""sing""",8362.0,0.0,0.0,28348,0.13706060289976,-3.12114014251781,0.140813374055618,0.927473308932834
I - 21,Summary,10080,,I,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""LE 135""","""sing""",8409.0,0.0,0.0,28348,-5.14238030666527e-002,1.17102137767221,-5.28318062476558e-002,1.02528865636925
I - 22,Summary,9141,,I,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""ERLOTINIB""","""sing""",8388.0,0.0,0.0,28348,4.65213309690206e-002,-1.05938242280285,4.77951026094411e-002,0.976268196742483
I - 23,Summary,1301,,I,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.23456790123457e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,1.234567901234568E-7,"""KPT330""","""DRC1""",0.0,0.0,0.0,28348,0.864295400020862,-19.6817102137767,0.887960135026523,0.212499106685164
I - 24,Summary,9675,,I,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,0.0,"""NEG""",0.0,0.0,0.0,28348,-9.17909669343908e-003,0.209026128266033,-9.43042383325296e-003,1.00458433363084
J - 1,Summary,8834,,J,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,0.0,"""NEG""",0.0,0.0,0.0,28348,7.85438614790862e-002,-1.78859857482185,8.06944221186304e-002,0.959423439024246
J - 2,Summary,307,,J,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-005,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,1.0E-5,"""doxorubicin""","""POS""",0.0,0.0,0.0,28348,0.967977469489934,-22.0427553444181,0.994481058779403,-0.155621413606261
J - 3,Summary,9257,,J,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Tamoxifen citrate""","""sing""",17707.0,0.0,0.0,28348,3.44216126003963e-002,-0.783847980997625,3.53640893746986e-002,0.982522658966131
J - 4,Summary,3913,,J,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Ixazomib citrate""","""sing""",0.0,0.0,0.0,28348,0.591843120892876,-13.4774346793349,0.608048009430424,0.597767914631689
J - 5,Summary,8993,,J,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Carboplatin  ""","""sing""",17700.0,0.0,0.0,28348,6.19589026807135e-002,-1.41092636579572,6.36553608744575e-002,0.968201413212802
J - 6,Summary,11003,,J,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Belinostat""","""sing""",0.0,0.0,0.0,28348,-0.147700010430792,3.36342042755344,-0.151744092589616,1.07024329453493
J - 7,Summary,9556,,J,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Crizotinib  ""","""sing""",17699.0,0.0,0.0,28348,3.23354542609788e-003,-7.36342042755344e-002,3.32208112307775e-003,0.998377553077749
J - 8,Summary,8501,,J,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Idelalisib""","""sing""",0.0,0.0,0.0,28348,0.113278397830395,-2.57957244655582,0.116380003214917,0.940648534813271
J - 9,Summary,606,,J,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Carfilzomib ""","""sing""",17685.0,0.0,0.0,28348,0.936789402315636,-21.332541567696,0.962439050527782,1.24431560475902e-003
J - 10,Summary,698,,J,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Panobinostat""","""sing""",0.0,0.0,0.0,28348,0.927193073954313,-21.1140142517815,0.952579971065745,3.73395796044884e-002
J - 11,Summary,785,,J,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28348_1\4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,4x_DAPI_A2780ip2_28348_1.2019.09.03.14.15.11.CSV,CC_AOD8_map.xlsx,28348,CC_AOD8,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Docetaxel  ""","""sing""",17652.0,0.0,0.0,28348,0.918118285177845,-20.9073634204276,0.943256711139688,6.83258803932083e-002
